SL No.,Information,Details
1,"Copies of affiliation/upgradation letter and recent extension of affiliation, if any",NA
2,"Copies of societies/trust/company registration/renewal certificate, as applicable",Yes/View
3,"Copy of no objection certificate (NOC) issued, if applicable, by the State Govt./UT",NA
4,"Copies of recognition certificate under RTE act, 2009, and its renewal if applicable",NA
5,Copy of valid building safety certificate as per the national building code,Yes/View
6,Copy of valid fire safety certificate issued by the competent authority,Yes/View
7,Copy of land document,Yes/View
8,"Copies of valid water, health, and sanitation certificates",Yes/View
9,Copies of self affidavit,Yes/View
